file,record,offset,type,speaker,node,tokens,bytes_used,max_bytes,chinese,english
game9.msg,22,0x000015EF,dialogue,1,18,,38,236,道不同，不相為謀！說明白一點就是不行！,"Different roads, no shared plans. To put it plainly: no."
game9.msg,23,0x000016EC,dialogue,9,0,,24,236,你會後悔的！一定會後悔！,You will regret this. You certainly will.
game9.msg,28,0x00001BDD,dialogue,1,0,,50,236,好了嗎？女孩子總是要把自己打扮的漂漂亮亮才肯出門！,Ready? A girl always has to make herself pretty before she will go out.
game9.msg,30,0x00001DD7,dialogue,9,0,,10,236,廢話少說！,Enough talk.
game9.msg,32,0x00001FD1,command,0,0,,10,236,Mstg05.ANM,
game9.msg,33,0x000020CE,command,0,0,,10,236,Mstg06.ANM,
game9.msg,34,0x000021CB,dialogue,9,0,,52,236,殺父之仇不得不報，妖魔鬼怪不得不除！讓我幫助你好嗎？,"A father's murder has to be avenged, and monsters have to be destroyed. Will you let me help you?"
game91.msg,0,0x00000031,dialogue,67,2,,100,236,我想你們若是沒有經過正確的程序是不可能見到我的，好奇心已經得到滿足，復仇的時候到了，我知道他許久，也,"I do not think you could have reached me without going through the proper steps. Your curiosity is satisfied. Now it is time for revenge. I have known of him a long while, and I"
game91.msg,1,0x0000012E,dialogue,67,3,,96,236,知道天理昭昭，報應不爽！你們就是天理，而我就是他的報應！正義在向你們招手，我可以提供優厚的報賞！,"know that heaven sees all and repayment never fails. You are heaven's justice, and I am his reckoning. Justice is beckoning you, and I can offer a rich reward."
game91.msg,2,0x0000022B,dialogue,1,4,,44,236,你是希望我們為你做正義的打手還是私欲的保鑣？,"Do you want us as justice's enforcers, or as bodyguards for your own grudge?"
game91.msg,3,0x00000328,dialogue,67,5,,100,236,我告訴你一段往事，也許可以釐清真像‧‧我的外表可以告訴你我們是屬於不同種族的人，我們奔龍族才是這個世,"Let me tell you something from the past, it may make the truth clearer... You can see from my form that we are of different races. We Benlong people were the first inhabitants of this"
game91.msg,4,0x00000425,dialogue,67,6,,92,236,界最早的居民，在很久遠的時代，這個世界的空氣非常的稀薄，我們的生理結構只能承受這樣的環境‧‧,"world. In the distant past the air of this world was very thin, and our bodies could only bear an environment like that..."
game91.msg,5,0x00000522,dialogue,1,7,,32,236,你是說這個世界後來又產生了變動？,You mean the world changed afterward?
game91.msg,6,0x0000061F,dialogue,67,8,,100,236,沒錯！我的祖先告訴下一代，下一代再告訴下一代，所以我才知道我的族人們所經歷的浩劫，當毀滅性的改變發生,"Just so. My ancestors told the next generation, and they told the next, and that is how I know of the catastrophe my people lived through. When the destroying change came"
game91.msg,7,0x0000071C,dialogue,67,9,,82,236,之後，有一部份的族人落入這個龐大又空氣稀薄的洞穴中，才未使奔龍族遭受滅種的命運‧‧,"some of my people fell into this vast cavern with its thin air, and only so did the Benlong escape extinction..."
game91.msg,8,0x00000819,dialogue,1,0A,,64,236,如果你是要我為你向大自然討回公道的話，我想你還是打消這個念頭吧！,"If you want me to win you justice against nature itself, I think you had better give up the idea."
game91.msg,9,0x00000916,dialogue,67,0B,,100,236,讓我把話說完！當我的祖先來到這個與我們生存環境相仿的地方之後，族人們從未放棄回到地上的希望，這只是毫,"Let me finish. Once my ancestors reached this place so like our old home, my people never gave up hope of returning to the surface. It was only hope"
game91.msg,10,0x00000A13,dialogue,67,0C,,102,236,無希望的希望，我們在這裡延續族群的生命，可是一個叫休斯的人類王子卻毀了奔龍族，當我死了也就是滅種之日。,"without hope. We carried the race on down here, but a human prince called Sius destroyed the Benlong. The day I die is the day we die out."
game91.msg,11,0x00000B10,dialogue,1,0D,,36,236,他是怎麼毀了奔龍族？你為什麼還活著？,How did he destroy the Benlong? And why are you still alive?
game91.msg,12,0x00000C0D,dialogue,67,0E,,100,236,你若是覺得此地空氣稀薄，你早已死於此！我的身體構造異於我的族人才能使我生存下來，修斯他在這附近炸山，,"If the air here felt thin to you, you would already be dead. My body is built differently from my people's, and that is how I survive. Sius blasted the mountain near here,"
game91.msg,13,0x00000D0A,dialogue,67,0F,,72,236,造成外面的空氣進入我們所居住的洞穴中，族人們無法適應，一個個的接連死去。,"and the outside air poured into the cavern where we lived. My people could not adapt, and they died one after another."
game91.msg,14,0x00000E07,dialogue,1,10,,22,236,你怎麼能確定是他幹的？,How can you be sure it was him?
game91.msg,15,0x00000F04,dialogue,67,0,,100,236,族裡的巫師有顆靈驗的水晶球能測知發生過的事！我希望你能替我族人復仇！事成後我會送你最強的武器與防具。,Our tribe's shaman has a crystal ball that truly shows what has happened. I want you to avenge my people. When it is done I will give you the strongest weapon and armor.
game91.msg,16,0x00001001,dialogue,1,12,,36,236,好！破壞大地之美的人沒有活著的價值。,Agreed. A man who destroys the beauty of the earth has no right to be alive.
game91.msg,17,0x000010FE,dialogue,67,0,,6,236,謝謝！,Thank you!
game91.msg,18,0x000011FB,dialogue,67,0,,34,236,我知道你還沒辦到，因為我有水晶球！,"I know you have not done it yet, because I have the crystal ball."
game91.msg,19,0x000012F8,dialogue,67,22,,116,236,我知道你辦到了，因為我有水晶球！我為你打開本族的藏寶室，謝謝你為我族伸張正義！我的心願已了，從此可以平靜的渡過餘生！,"I know you did it, because I have the crystal ball. I've opened our treasure room for you. Thank you for our justice. My wish is granted; I can live out my days in peace."
game91.msg,20,0x000013F5,dialogue,67,0,,22,236,願我的祖先賜福給你們！,May my ancestors bless you.
game91.msg,21,0x000014F2,dialogue,1,17,,60,236,對於你們的遭遇我寄予無限的同情，耐何我們人微力薄，恕難相助！,"I feel deeply for what happened to you, but we are few and weak. Forgive us, we cannot help."
game91.msg,22,0x000015EF,dialogue,67,18,,72,236,我希望你們人類能愛護自己的生存環境，愛惜大自然，尊重每種動物的生存權利。,"I hope you humans will care for the place you live in, treasure nature, and respect every animal's right to live."
game91.msg,23,0x000016EC,dialogue,1,0,,22,236,我會記住你沉重的呼喻！,I will remember your heavy plea.
game91.msg,24,0x000017E9,dialogue,67,0,,38,236,不要再來打擾我了！讓我靜靜的等待死亡。,Do not come and disturb me again. Let me wait quietly for death.
game91.msg,30,0x00001DD7,dialogue,0,0,,62,236,這似乎是一種符號，也許我放入正確的物品就能觸動某些事情的發生！,"This looks like some kind of symbol. Perhaps if I place the right item here, something will happen."
game96.msg,0,0x00000031,dialogue,0,2,,40,236,歡迎來到蘇格禮，一座充滿藝術格調的小鎮！,"Welcome to Sugeli, a little town full of artistic taste!"
game96.msg,1,0x0000012E,dialogue,0,3,,26,236,本鎮的繪畫與木彫獨步全國！,Our painting and wood carving are the finest in the country.
game96.msg,2,0x0000022B,dialogue,0,0,,32,236,請你們尊重藝術創作者的心血結晶！,Please respect the work these artists have poured their hearts into.
game96.msg,3,0x00000328,dialogue,0,0,,24,236,回答我誰為音樂付出性命？,Answer me this: who gave his life for music?
game96.msg,4,0x00000425,dialogue,1,6,,14,236,是超脫合唱團！,Nirvana!
game96.msg,5,0x00000522,mixed,0,0,,102,236,是的！他們的主唱承受不了來的太快的成功，成功依舊無法填補空虛的心靈，他選擇自殺！超脫合唱團的CD送給你！,"Yes. Their singer could not bear how fast success came, and success still could not fill the emptiness in him. He chose to end his life. Here, take the Nirvana CD."
game96.msg,6,0x0000061F,dialogue,1,8,,40,236,是分不清顏色的尖鼻子超級巨星麥克傑克森！,"Michael Jackson, the pointy-nosed superstar who cannot tell one color from another!"
game96.msg,7,0x0000071C,dialogue,0,0,,46,236,在我們這個時代他還沒出生，在某個時代他還活著。,In our age he has not been born yet. In some other age he is still alive.
game96.msg,8,0x00000819,dialogue,1,0A,,24,236,是紅的發紫的樂團小紅莓！,"The Cranberries, the band everyone is mad about!"
game96.msg,9,0x00000916,dialogue,0,0,,46,236,在我們這個時代他還沒出生，在某個時代他還活著。,In our age he has not been born yet. In some other age he is still alive.
game96.msg,10,0x00000A13,dialogue,0,0,,12,236,我熱愛音樂！,I love music!
game96.msg,11,0x00000B10,dialogue,0,0D,,28,236,我愛喝酒，酒給我創做的靈感！,I love a drink. Wine gives me my inspiration.
game96.msg,12,0x00000C0D,dialogue,0,0,,18,236,敬發明酒的人一杯！,Here is to whoever invented wine!
game96.msg,13,0x00000D0A,dialogue,0,0,,68,236,聽說有一夥匪類，來到本鎮大肆破壞，好像就是你們！賤貨‧‧我討厭你們！,I hear a pack of bandits came to this town and smashed the place up. That sounds like you. Filth... I hate the lot of you.
game96.msg,14,0x00000E07,dialogue,0,10,,100,236,我的天份驚人，腦子裡充滿了美麗的造型‧‧只是我已失失去雙臂，這個世上有一把曠世名刀：沁冰刻刀，我只要,"My talent is astonishing, my head is full of beautiful shapes... only I have lost both my arms. There is one legendary blade in this world, the Chillfrost Carving Knife. If I only"
game96.msg,15,0x00000F04,dialogue,0,0,,86,236,擁有它，我會鍛鍊自己用嘴去創作，你們願意幫助我尋找沁冰刻刀嗎？我會以九天乾坤做為謝禮。,"had it, I would train myself to carve with my mouth. Will you help me find the Chillfrost Carving Knife? I will thank you with the Nine Heavens Cosmos."
game96.msg,16,0x00001001,dialogue,1,12,,8,236,沒問題！,No problem!
game96.msg,17,0x000010FE,dialogue,0,0,,10,236,感激不盡！,I cannot thank you enough.
game96.msg,18,0x000011FB,dialogue,0,0,,12,236,還沒找到嗎？,Not found it yet?
game96.msg,19,0x000012F8,dialogue,0,26,,44,236,謝謝你！這是九天乾坤，聽說在奔龍遺蹟用的著！,Thank you! Here is the Nine Heavens Cosmos. I hear it is useful in the Benlong Ruins.
game96.msg,20,0x000013F5,dialogue,0,0,,22,236,我一直在苦練用嘴彫刻！,I have been training hard to carve with my mouth.
game96.msg,21,0x000014F2,dialogue,1,17,,42,236,若是有心，什麼三流工具都刻的出完美的作品！,"If the will is there, even a third-rate tool can produce a perfect piece."
game96.msg,22,0x000015EF,dialogue,0,0,,30,236,一語驚醒夢中人！我會發奮圖強。,One sentence and I am wide awake. I will work harder than ever.
game96.msg,23,0x000016EC,dialogue,0,0,,18,236,你的鼓勵永難忘懷！,I will never forget your encouragement.
game96.msg,24,0x000017E9,dialogue,65,0,,74,236,我是阿里，一直窮困潦倒，我的作品得不到大家的賞識，藝術是主觀的，我不在乎！,"I am Ali. I have always been poor and down on my luck, and nobody thinks much of my work. Art is a matter of taste. I do not care."
game96.msg,25,0x000018E6,dialogue,65,0,,74,236,我賣的溫熱手鐲是到冰寒大廳觀光必備之物，能防止身體遭受嚴重凍傷，一支一萬！,The warming bracelets I sell are essential for a visit to the Frozen Hall. They keep your body from severe frostbite. Ten thousand each.
game96.msg,26,0x000019E3,dialogue,0,0,,6,236,我買！,I will buy one!
game96.msg,27,0x00001AE0,dialogue,4,0,,12,236,你在敲竹槓！,That is daylight robbery.
game96.msg,28,0x00001BDD,dialogue,1,2A,,48,236,聽說你能用約書亞樹枝做枯萎豎笛，我需要你的幫助！,I hear you can make a withering clarinet from a Joshua tree branch. I need your help.
game96.msg,29,0x00001CDA,dialogue,65,2B,,16,236,助人為快樂之本！,Helping others is the root of happiness.
game96.msg,30,0x00001DD7,dialogue,65,0,,20,236,你並沒有約書亞樹枝。,You do not have a Joshua tree branch.
game96.msg,31,0x00001ED4,dialogue,65,21,,32,236,不！我不會幫助對藝術不尊重的人！,No! I will not help anyone who has no respect for art.
game96.msg,32,0x00001FD1,dialogue,65,0,,14,236,你們令人僧恨！,You people are hateful.
game97.msg,0,0x00000031,dialogue,0,2,,84,236,我在礦坑中發現一隻金絲雀，牠看起來像烏鴉。我在竹籬笆外發現一朵牽牛花，它插在牛糞上。,"I found a canary in the mine shaft, and it looked like a crow. I found a morning glory outside the bamboo fence, and it was planted in cow dung."
game97.msg,1,0x0000012E,dialogue,0,3,,92,236,人生如夢，有好的夢，有壞的夢，我從來不做夢！人生如戲，有精緻大戲，有低級爛戲，我從來不看戲！,"Life is a dream, some good, some bad. I never dream. Life is a play, some fine, some cheap trash. I never watch plays."
game97.msg,2,0x0000022B,dialogue,0,0,,66,236,休斯王子前一陣子在奔龍遺蹟附近炸山取樂，他說：仁者樂山，智者樂水！,"Prince Sius was blasting the mountain near the Benlong Ruins a while back, for fun. He said: the wise delight in water, the good delight in hills."
